setup,side,tp,sl,ts,filter,n,exp,win,pf,total,robust,yr_tot
flip,fade,3.0,1.5,12,anti15,2044,-0.04485881247900761,38.551859099804304,0.7840570675550306,-91.69141270709156,0.0,7
flip,fade,0.5,2.0,48,conf2of3,3101,-0.044868581777511074,72.23476297968398,0.5491043320698878,-139.13747209206184,0.0,7
flip,fade,0.5,2.0,288,conf2of3,3101,-0.044868581777511074,72.23476297968398,0.5491043320698878,-139.13747209206184,0.0,7
flip,fade,0.5,2.0,96,conf2of3,3101,-0.044868581777511074,72.23476297968398,0.5491043320698878,-139.13747209206184,0.0,7
flip,fade,4.0,1.5,24,sessUS,1281,-0.04488033087728717,30.36690085870414,0.8203929799568623,-57.491703853804864,0.0,7
pocket,fade,1.5,1.5,12,anti15,1174,-0.044885297068837426,47.10391822827938,0.7348728745286508,-52.69533875881514,0.0,7
fib50,fade,4.0,1.0,48,sessASIA,850,-0.0448873302945371,22.470588235294116,0.7786804725634813,-38.15423075035653,0.14285714285714285,7
flip,fade,3.0,3.0,48,legYoung,3118,-0.044890070896700635,49.35856318152662,0.859927922932824,-139.96724105591258,0.0,7
flip,fade,3.0,3.0,48,ALL,3118,-0.044890070896700635,49.35856318152662,0.859927922932824,-139.96724105591258,0.0,7
fib50,fade,4.0,2.0,48,conf3of3,294,-0.04489773997494872,37.41496598639456,0.841660256831212,-13.199935552634923,0.14285714285714285,7
flip,cont,3.0,1.5,96,conf2of3,3101,-0.04489797521059862,32.92486294743631,0.8159633952745656,-139.22862112806632,0.0,7
flip,fade,1.0,0.5,12,conf3,3101,-0.044905896843105406,31.44147049338923,0.5544564239132294,-139.25318611046987,0.0,7
flip,fade,1.0,0.5,288,conf3,3101,-0.04490756309322537,31.409222831344728,0.5546869950773908,-139.25835315209187,0.0,7
flip,fade,1.0,0.5,24,conf3,3101,-0.04490756309322537,31.409222831344728,0.5546869950773908,-139.25835315209187,0.0,7
flip,fade,1.0,0.5,48,conf3,3101,-0.04490756309322537,31.409222831344728,0.5546869950773908,-139.25835315209187,0.0,7
flip,fade,1.0,0.5,96,conf3,3101,-0.04490756309322537,31.409222831344728,0.5546869950773908,-139.25835315209187,0.0,7
fib50,fade,3.0,3.0,48,anti15,1383,-0.044914000020584675,47.43311641359364,0.8589252996757114,-62.116062028468605,0.2857142857142857,7
fib50,fade,4.0,0.5,12,legYoung,937,-0.04491690399040307,15.26147278548559,0.633940818689883,-42.08713903900768,0.14285714285714285,7
flip,fade,4.0,3.0,12,anti15,2044,-0.04492145414574496,48.043052837573384,0.8206415599751034,-91.8194522739027,0.14285714285714285,7
flip,fade,3.0,0.5,96,volSpike,2387,-0.04492185617888167,14.453288646837034,0.6442177871420198,-107.22847069899055,0.0,7
flip,fade,3.0,0.5,288,volSpike,2387,-0.04492185617888167,14.453288646837034,0.6442177871420198,-107.22847069899055,0.0,7
flip,cont,0.5,3.0,24,volSpike,2387,-0.04492203805031992,76.87473816506073,0.5591294572859091,-107.22890482611365,0.0,7
flip,cont,3.0,1.0,48,anti15,2044,-0.04492244214982723,25.097847358121335,0.7699438761492752,-91.82147175424686,0.0,7
fib50,fade,3.0,1.0,24,sessUS,1246,-0.044924320765026456,24.879614767255216,0.7742370485979966,-55.97570367322297,0.14285714285714285,7
pocket,fade,0.5,1.5,48,rejWick,494,-0.044925569819666424,70.04048582995951,0.5214193462895311,-22.193231490915213,0.0,7
pocket,fade,0.5,1.5,288,rejWick,494,-0.044925569819666424,70.04048582995951,0.5214193462895311,-22.193231490915213,0.0,7
pocket,fade,0.5,1.5,96,rejWick,494,-0.044925569819666424,70.04048582995951,0.5214193462895311,-22.193231490915213,0.0,7
flip,fade,1.0,0.5,12,conf1,3094,-0.04492669961284926,31.447963800904976,0.5540159736235375,-139.0032086021556,0.0,7
fib50,fade,1.5,1.5,48,legYoung,937,-0.04492690789719566,49.199573105656356,0.7519009253259985,-42.09651269967233,0.0,7
flip,fade,1.0,0.5,48,conf1,3094,-0.04492836963276586,31.41564318034906,0.5542474323750223,-139.00837564377758,0.0,7
flip,fade,1.0,0.5,288,conf1,3094,-0.04492836963276586,31.41564318034906,0.5542474323750223,-139.00837564377758,0.0,7
flip,fade,1.0,0.5,96,conf1,3094,-0.04492836963276586,31.41564318034906,0.5542474323750223,-139.00837564377758,0.0,7
flip,fade,1.0,0.5,24,conf1,3094,-0.04492836963276586,31.41564318034906,0.5542474323750223,-139.00837564377758,0.0,7
flip,cont,3.0,1.5,24,conf2of3,3101,-0.044936597060441084,33.86004514672686,0.806259149971668,-139.3483874844278,0.0,7
fib50,fade,1.5,2.0,48,conf1,801,-0.044940998165624996,56.42946317103621,0.7790900757789812,-35.99773953066562,0.0,7
pocket,fade,3.0,0.5,24,conf0,621,-0.04494170892059794,13.848631239935589,0.6543266714806033,-27.90880123969132,0.2857142857142857,7
pocket,fade,0.5,3.0,24,conf15,1665,-0.04494410977867863,78.43843843843844,0.5833895225377589,-74.83194278149992,0.0,7
pocket,cont,1.5,1.0,12,sessASIA,824,-0.04494561748961922,38.592233009708735,0.6977179164754107,-37.03518881144624,0.0,7
flip,cont,3.0,0.5,48,volLO,1766,-0.044957265529768975,13.420158550396376,0.5114958603624377,-79.39453092557201,0.0,7
flip,cont,3.0,0.5,96,volLO,1766,-0.044957265529768975,13.420158550396376,0.5114958603624377,-79.39453092557201,0.0,7
flip,cont,3.0,0.5,288,volLO,1766,-0.044957265529768975,13.420158550396376,0.5114958603624377,-79.39453092557201,0.0,7
pocket,cont,3.0,1.0,12,conf0,621,-0.044958945385213216,28.663446054750402,0.743318690396914,-27.919505084217406,0.2857142857142857,7
pocket,fade,1.0,2.0,24,conf3,823,-0.044962748004777245,62.575941676792226,0.6986439901478001,-37.00434160793167,0.14285714285714285,7
fib50,fade,1.5,1.0,288,anti15,1383,-0.04496524927028153,38.10556760665221,0.7162122426884671,-62.18693974079936,0.0,7
fib50,fade,1.5,1.0,96,anti15,1383,-0.04496524927028153,38.10556760665221,0.7162122426884671,-62.18693974079936,0.0,7
fib50,cont,4.0,1.0,48,conf1,801,-0.04496724931989773,20.72409488139825,0.7769760031815152,-36.01876670523808,0.0,7
pocket,cont,0.5,0.5,12,anti15,1174,-0.04496794054404998,42.50425894378194,0.4281931528059875,-52.79236219871467,0.0,7
pocket,cont,0.5,0.5,48,anti15,1174,-0.04496794054404998,42.50425894378194,0.4281931528059875,-52.79236219871467,0.0,7
pocket,cont,0.5,0.5,24,anti15,1174,-0.04496794054404998,42.50425894378194,0.4281931528059875,-52.79236219871467,0.0,7
pocket,cont,0.5,0.5,96,anti15,1174,-0.04496794054404998,42.50425894378194,0.4281931528059875,-52.79236219871467,0.0,7
pocket,cont,0.5,0.5,288,anti15,1174,-0.04496794054404998,42.50425894378194,0.4281931528059875,-52.79236219871467,0.0,7
flip,fade,1.5,3.0,96,anti15,2044,-0.044969171177530014,65.41095890410958,0.8104302851766693,-91.91698588687134,0.0,7
pocket,fade,1.5,1.0,96,volLO,1544,-0.04496943672418076,38.212435233160626,0.5801491952719803,-69.4328103021351,0.14285714285714285,7
pocket,fade,1.5,1.0,288,volLO,1544,-0.04496943672418076,38.212435233160626,0.5801491952719803,-69.4328103021351,0.14285714285714285,7
flip,cont,2.0,1.5,12,sessASIA,877,-0.04497908057011317,39.908779931584945,0.7556993927861049,-39.44665365998925,0.0,7
fib50,fade,3.0,0.5,288,conf1,801,-0.04498561111323828,14.856429463171036,0.645426656901548,-36.033474501703864,0.0,7
fib50,fade,3.0,0.5,96,conf1,801,-0.04498561111323828,14.856429463171036,0.645426656901548,-36.033474501703864,0.0,7
flip,cont,1.5,1.5,96,sessASIA,877,-0.04498644940096558,47.890535917901936,0.7517915183067512,-39.45311612464681,0.0,7
flip,cont,1.5,1.5,288,sessASIA,877,-0.04498644940096558,47.890535917901936,0.7517915183067512,-39.45311612464681,0.0,7
pocket,fade,0.5,2.0,48,sessASIA,824,-0.04498912709833878,75.0,0.5544680631711885,-37.071040729031154,0.0,7
pocket,fade,0.5,2.0,96,sessASIA,824,-0.04498912709833878,75.0,0.5544680631711885,-37.071040729031154,0.0,7
pocket,fade,0.5,2.0,288,sessASIA,824,-0.04498912709833878,75.0,0.5544680631711885,-37.071040729031154,0.0,7
fib50,fade,1.5,1.0,48,sessASIA,850,-0.0449962082433979,38.470588235294116,0.7184075518133656,-38.246777006888216,0.14285714285714285,7
flip,fade,3.0,1.5,12,volSpike,2387,-0.04500247943578986,37.66233766233766,0.7843611498440664,-107.4209184132304,0.0,7
pocket,fade,1.5,2.0,12,legYoung,420,-0.04500574561764371,51.19047619047619,0.7540780859303787,-18.902413159410358,0.0,7
flip,fade,2.0,2.0,24,anti15,2044,-0.045018674526151235,48.483365949119374,0.8053349157606985,-92.01817073145313,0.0,7
pocket,fade,0.5,2.0,24,sessASIA,824,-0.04502456264680584,74.63592233009709,0.5534265509713804,-37.10023962096801,0.0,7
pocket,cont,1.0,1.0,12,anti15,1174,-0.04502888932408231,47.87052810902896,0.6556041769938957,-52.86391606647263,0.0,7
fib50,fade,1.5,1.0,24,sessASIA,850,-0.04504037455721947,37.88235294117647,0.716252732746569,-38.28431837363655,0.14285714285714285,7
flip,cont,4.0,2.0,24,volHI,1352,-0.04504044028185165,37.721893491124256,0.8847322333555517,-60.894675261063426,0.14285714285714285,7
flip,fade,4.0,0.5,48,sessUS,1281,-0.04504628984477608,10.772833723653395,0.6697187187133682,-57.704297291158156,0.0,7
flip,cont,3.0,1.0,48,volSpike,2387,-0.04505073673245134,24.130708001675742,0.763418678888879,-107.53610858036134,0.0,7
fib50,fade,1.5,1.5,96,legYoung,937,-0.045052216542625034,49.30629669156883,0.7518037414032219,-42.21392690043966,0.0,7
fib50,fade,1.5,1.5,288,legYoung,937,-0.045052216542625034,49.30629669156883,0.7518037414032219,-42.21392690043966,0.0,7
flip,cont,2.0,2.0,12,ALL,3118,-0.045060360479744155,46.82488774855676,0.7855838417665658,-140.49820397584227,0.0,7
flip,cont,2.0,2.0,12,legYoung,3118,-0.045060360479744155,46.82488774855676,0.7855838417665658,-140.49820397584227,0.0,7
flip,cont,1.0,1.5,48,volSpike,2387,-0.04506047070808419,57.22664432341852,0.6952365355751162,-107.55934358019695,0.0,7
pocket,cont,4.0,1.0,12,volLO,1544,-0.04506108545134065,28.821243523316063,0.6135887878258244,-69.57431593686997,0.0,7
flip,cont,1.0,2.0,48,volHI,1352,-0.04506595056708157,66.86390532544378,0.8060900556043261,-60.92916516669428,0.0,7
pocket,cont,1.0,2.0,12,conf3,823,-0.04506883970058353,61.60388821385177,0.6794535587567048,-37.09165507358024,0.0,7
fib50,fade,4.0,2.0,48,sessUS,1246,-0.045069305488690016,34.34991974317817,0.8575445717472545,-56.15635463890776,0.14285714285714285,7
pocket,fade,1.0,2.0,48,anti15,1174,-0.045071112308834586,65.67291311754686,0.7210286439752468,-52.9134858505718,0.14285714285714285,7
flip,fade,1.5,3.0,24,anti15,2044,-0.04507322937391977,63.25831702544031,0.7993749330695216,-92.12968084029201,0.0,7
pocket,fade,0.5,1.5,24,rejWick,494,-0.04507455536391826,70.04048582995951,0.5205931103301883,-22.26683034977562,0.0,7
fib50,fade,1.5,1.0,288,sessASIA,850,-0.045076347879962335,38.470588235294116,0.7183806451014649,-38.314895697967984,0.14285714285714285,7
fib50,fade,1.5,1.0,96,sessASIA,850,-0.045076347879962335,38.470588235294116,0.7183806451014649,-38.314895697967984,0.14285714285714285,7
flip,fade,3.0,3.0,24,conf1,3094,-0.045086301197939896,49.903038138332256,0.841314165127496,-139.49701590642604,0.0,7
pocket,cont,1.0,1.0,12,volLO,1544,-0.04509825542058913,47.40932642487047,0.4984896334463426,-69.63170636938962,0.0,7
pocket,cont,3.0,2.0,288,volLO,1544,-0.04510301844623769,39.248704663212436,0.7591809991615517,-69.63906048099099,0.14285714285714285,7
flip,cont,1.0,2.0,12,volHI,1352,-0.045106254234570826,63.9792899408284,0.7957692192728009,-60.983655725139755,0.0,7
flip,fade,2.0,2.0,12,volHI,1352,-0.04512116416505412,48.446745562130175,0.8491352887258335,-61.00381395115318,0.0,7
flip,cont,2.0,2.0,12,conf2of3,3101,-0.04512120556735576,46.855852950661074,0.785796045906157,-139.9208584643702,0.0,7
fib50,fade,1.0,3.0,96,conf1,801,-0.04512576158400108,73.90761548064918,0.7420586599319413,-36.14573502878486,0.0,7
pocket,fade,0.5,2.0,12,conf3,823,-0.045127981591986506,68.04374240583232,0.5091435518225131,-37.140328850204895,0.0,7
pocket,fade,1.5,1.0,48,volLO,1544,-0.04513353355700425,38.14766839378238,0.5788460785199453,-69.68617581201457,0.14285714285714285,7
pocket,fade,0.5,3.0,48,legYoung,420,-0.045133681746646996,78.80952380952381,0.5564844602835864,-18.95614633359174,0.14285714285714285,7
pocket,fade,0.5,3.0,96,legYoung,420,-0.045133681746646996,78.80952380952381,0.5564844602835864,-18.95614633359174,0.14285714285714285,7
pocket,fade,0.5,3.0,288,legYoung,420,-0.045133681746646996,78.80952380952381,0.5564844602835864,-18.95614633359174,0.14285714285714285,7
pocket,cont,2.0,1.0,48,conf0,621,-0.045141889424191214,30.75684380032206,0.746599531826004,-28.033113332422744,0.14285714285714285,7
pocket,fade,1.0,2.0,48,sessUS,1112,-0.045143720645386,64.65827338129496,0.7434524036080632,-50.19981735766923,0.14285714285714285,7
flip,fade,2.0,3.0,96,sessASIA,877,-0.04514568744126305,59.293044469783354,0.8326115613116442,-39.5927678859877,0.0,7
pocket,cont,1.5,3.0,288,volLO,1544,-0.04514931305031703,65.34974093264249,0.7017843662649014,-69.7105393496895,0.0,7
pocket,cont,1.5,1.0,12,volLO,1544,-0.045149777004642594,38.14766839378238,0.5668127774376643,-69.71125569516816,0.0,7
pocket,fade,2.0,1.5,12,sessASIA,824,-0.045154907544339845,41.74757281553398,0.7357993062387023,-37.207643816536034,0.14285714285714285,7
fib50,cont,2.0,2.0,12,conf1,801,-0.04515747399290129,46.192259675405744,0.7554480247386648,-36.171136668313935,0.0,7
flip,cont,1.0,3.0,288,sessASIA,877,-0.04516726368870808,72.40592930444699,0.7385167924835765,-39.61169025499699,0.14285714285714285,7
flip,cont,1.0,3.0,96,sessASIA,877,-0.04516726368870808,72.40592930444699,0.7385167924835765,-39.61169025499699,0.14285714285714285,7
pocket,fade,0.5,3.0,12,sessASIA,824,-0.045168139062139984,71.84466019417476,0.5406162108871558,-37.21854658720335,0.0,7
flip,cont,1.0,1.5,12,anti15,2044,-0.04517396539162556,57.38747553816047,0.6964415625671692,-92.33558526048265,0.0,7
pocket,fade,1.0,3.0,48,conf0,621,-0.04517441029209693,75.68438003220612,0.7492437125578248,-28.05330879139219,0.14285714285714285,7
flip,cont,4.0,2.0,12,sessASIA,877,-0.045175835487114756,35.11972633979475,0.7895952603471692,-39.61920772219964,0.14285714285714285,7
flip,cont,1.0,1.5,288,volSpike,2387,-0.04517791478320517,57.22664432341852,0.6946847300526879,-107.83968258751074,0.0,7
flip,cont,1.0,1.5,96,volSpike,2387,-0.04517791478320517,57.22664432341852,0.6946847300526879,-107.83968258751074,0.0,7
fib50,fade,1.5,1.0,48,anti15,1383,-0.04518562151023061,38.033261026753436,0.7148416595504092,-62.49171454864893,0.0,7
pocket,fade,0.5,1.5,48,conf3,823,-0.04518685223673906,66.0996354799514,0.5025263475733558,-37.188779390836245,0.0,7
pocket,fade,0.5,1.5,96,conf3,823,-0.04518685223673906,66.0996354799514,0.5025263475733558,-37.188779390836245,0.0,7
pocket,fade,0.5,1.5,288,conf3,823,-0.04518685223673906,66.0996354799514,0.5025263475733558,-37.188779390836245,0.0,7
flip,fade,0.5,3.0,24,sessUS,1281,-0.04518816998772783,78.53239656518345,0.5821568507946995,-57.88604575427935,0.0,7
pocket,fade,1.5,3.0,24,conf0,621,-0.04518901935638002,62.80193236714976,0.7963546034043018,-28.062381020311992,0.42857142857142855,7
pocket,fade,1.5,2.0,24,volLO,1544,-0.045193668562906936,54.145077720207254,0.6567457587284151,-69.77902426112831,0.14285714285714285,7
pocket,cont,1.0,3.0,288,conf0,621,-0.04519396290864627,73.91304347826086,0.7513783243646464,-28.06545096626933,0.2857142857142857,7
pocket,cont,1.0,3.0,96,conf0,621,-0.04519396290864627,73.91304347826086,0.7513783243646464,-28.06545096626933,0.2857142857142857,7
pocket,fade,1.5,1.0,24,volLO,1544,-0.04519948604482089,38.14766839378238,0.5767591128236677,-69.78800645320345,0.14285714285714285,7
flip,fade,1.0,0.5,12,conf2of3,3101,-0.045200207879151064,31.344727507255726,0.5521270865125315,-140.16584463324745,0.0,7
flip,fade,1.0,0.5,96,conf2of3,3101,-0.045201874129271014,31.31247984521122,0.5523586442546279,-140.17101167486942,0.0,7
flip,fade,1.0,0.5,288,conf2of3,3101,-0.045201874129271014,31.31247984521122,0.5523586442546279,-140.17101167486942,0.0,7
flip,fade,1.0,0.5,24,conf2of3,3101,-0.045201874129271014,31.31247984521122,0.5523586442546279,-140.17101167486942,0.0,7
flip,fade,1.0,0.5,48,conf2of3,3101,-0.045201874129271014,31.31247984521122,0.5523586442546279,-140.17101167486942,0.0,7
pocket,fade,0.5,3.0,12,rejWick,494,-0.045204190018493136,73.07692307692307,0.5343296346938696,-22.330869869135608,0.14285714285714285,7
flip,cont,0.5,1.5,48,sessASIA,877,-0.045205702987776666,65.56442417331813,0.5238983588491156,-39.64540152028014,0.0,7
flip,cont,0.5,1.5,24,sessASIA,877,-0.045205702987776666,65.56442417331813,0.5238983588491156,-39.64540152028014,0.0,7
flip,cont,0.5,1.5,96,sessASIA,877,-0.045205702987776666,65.56442417331813,0.5238983588491156,-39.64540152028014,0.0,7
flip,cont,0.5,1.5,288,sessASIA,877,-0.045205702987776666,65.56442417331813,0.5238983588491156,-39.64540152028014,0.0,7
flip,cont,3.0,2.0,48,volLO,1766,-0.04520585927822204,39.8074745186863,0.7519510937555779,-79.83354748534012,0.0,7
pocket,fade,3.0,0.5,24,volLO,1544,-0.04520683422181023,14.05440414507772,0.5088513586048137,-69.79935203847499,0.0,7
pocket,fade,4.0,1.0,288,conf0,621,-0.0452077861985652,19.32367149758454,0.7868180669072667,-28.074035229308986,0.2857142857142857,7
pocket,fade,4.0,1.0,96,conf0,621,-0.0452077861985652,19.32367149758454,0.7868180669072667,-28.074035229308986,0.2857142857142857,7
flip,cont,1.0,3.0,12,conf1,3094,-0.045208609039764265,66.87136393018746,0.7192997998829714,-139.87543636903064,0.0,7
flip,cont,2.0,2.0,12,sessASIA,877,-0.0452095000845756,43.32953249714937,0.7678363993558274,-39.64873157417281,0.14285714285714285,7
flip,cont,0.5,1.5,12,sessASIA,877,-0.04521294697392454,64.99429874572405,0.5207596007369178,-39.65175449613182,0.0,7
flip,cont,3.0,0.5,24,volLO,1766,-0.04522321742455564,13.476783691959229,0.5082731865509191,-79.86420197176525,0.0,7
fib50,fade,4.0,1.5,48,conf1,801,-0.04522428009226993,30.21223470661673,0.8170209438818005,-36.224648353908215,0.0,7
pocket,fade,3.0,0.5,12,volLO,1544,-0.04522977075145698,15.414507772020725,0.49625609366655554,-69.83476604024958,0.0,7
pocket,cont,1.5,1.0,24,volLO,1544,-0.04523638893193406,38.40673575129534,0.576819016945613,-69.84498451090619,0.0,7
flip,fade,3.0,3.0,96,legYoung,3118,-0.04523925718111113,49.262347658755615,0.8675339080394421,-141.05600389070452,0.0,7
flip,fade,3.0,3.0,96,ALL,3118,-0.04523925718111113,49.262347658755615,0.8675339080394421,-141.05600389070452,0.0,7
fib50,fade,2.0,3.0,48,anti15,1383,-0.04523966818407225,57.33911785972523,0.8333808482683017,-62.56646109857192,0.2857142857142857,7
pocket,cont,4.0,3.0,12,conf1,263,-0.04524284594962252,44.106463878327,0.7490320960736332,-11.898868484750723,0.3333333333333333,6
flip,fade,3.0,3.0,24,conf3,3101,-0.0452449398744487,49.983876168977744,0.8408494117045581,-140.3045585506654,0.0,7
flip,fade,0.5,3.0,12,sessUS,1281,-0.045246835495512984,77.82982045277127,0.579744136465852,-57.96119626975213,0.0,7
pocket,cont,1.5,1.0,12,conf1,263,-0.04524774413789886,40.68441064638783,0.6825436168524935,-11.9001567082674,0.16666666666666666,6
flip,cont,2.0,2.0,12,conf3,3101,-0.045249407043119916,46.82360528861658,0.785018569635421,-140.31841124071485,0.0,7
fib50,fade,4.0,3.0,48,legYoung,937,-0.045250611831059225,42.79615795090715,0.866066937248806,-42.399823285702496,0.0,7
fib50,cont,3.0,0.5,24,conf1,801,-0.04526314123086835,13.982521847690387,0.6383961883702464,-36.25577612592555,0.0,7
pocket,fade,2.0,3.0,288,sessUS,1112,-0.045265361842899365,59.08273381294964,0.850469179638103,-50.3350823693041,0.2857142857142857,7
flip,fade,3.0,2.0,48,conf15,1074,-0.045265864941456166,40.9683426443203,0.8308991343785811,-48.61553894712392,0.14285714285714285,7
flip,fade,2.0,2.0,96,conf3,3101,-0.0452741753413998,48.91970332150919,0.8103363776255551,-140.39521773368077,0.0,7
pocket,fade,0.5,1.5,24,conf3,823,-0.045276279768768704,66.0996354799514,0.5020320816019331,-37.262378249696646,0.0,7
fib50,cont,1.5,2.0,96,legYoung,937,-0.04527757028523758,55.49626467449307,0.7756797742586679,-42.42508335726761,0.14285714285714285,7
flip,fade,3.0,3.0,48,conf2of3,3101,-0.0452795405532252,49.30667526604321,0.8591754655301699,-140.41185525555136,0.0,7
pocket,fade,1.5,1.5,288,volSpike,1374,-0.04527959350301628,49.85443959243086,0.762803397638467,-62.21416147314437,0.0,7
