setup,side,filter,tp,sl,ts,n_is,exp_is,win_is,n_oos,exp_oos,win_oos,pf_oos
flip,fade,bigDisp,4.0,2.0,288,1651,-0.07432128440359834,31.193216232586312,1112,-0.04453052796378332,32.73381294964029,0.832629544394165
flip,fade,structAgainst,1.0,2.0,24,331,-0.07452276044699557,61.933534743202415,227,-0.030768565855304228,68.28193832599119,0.7592988361145738
flip,cont,sweep,3.0,1.5,24,111,-0.07480344293386684,34.234234234234236,83,-0.053917051951784006,30.120481927710845,0.7160804259418186
pocket,fade,structAgainst,2.0,1.5,24,493,-0.07481086161087774,40.36511156186612,337,-0.007205128770133812,47.18100890207715,0.9534512145940996
pocket,fade,ALL,3.0,1.5,96,1673,-0.0749298456089963,32.33711894799761,1166,-0.028496245362276528,34.6483704974271,0.8586819490140213
flip,fade,BOS+bigDisp,4.0,2.0,288,1566,-0.07502443976522545,30.970625798212005,1059,-0.0380978613131733,33.23890462700661,0.8549615307137913
flip,fade,noBOS,3.0,3.0,96,131,-0.0750271533867115,52.67175572519084,80,-0.20262248509180023,36.25,0.4835090205250787
pocket,fade,structAgainst,2.0,2.0,24,493,-0.07508652019456107,47.05882352941176,337,-0.0137499126462331,51.632047477744806,0.9200964226773831
flip,fade,sweep,4.0,1.0,288,111,-0.07513439407989254,16.216216216216218,83,-0.05042183132696889,22.89156626506024,0.6948155720253398
flip,fade,sweep,4.0,1.0,96,111,-0.07513439407989254,16.216216216216218,83,-0.05042183132696889,22.89156626506024,0.6948155720253398
pocket,fade,noBOS,3.0,1.5,96,1671,-0.07518769421748223,32.31597845601436,1162,-0.02972804428822129,34.50946643717728,0.8529021243888639
flip,fade,sweep,3.0,1.5,24,111,-0.07522693965763583,32.432432432432435,83,-0.041355880148087505,39.75903614457831,0.7672874644754286
pocket,fade,noBOS,3.0,2.0,24,1671,-0.07528087078143386,39.497307001795335,1162,-0.03146152050491043,42.08261617900172,0.8475471291555325
pocket,fade,ALL,3.0,2.0,24,1673,-0.0752850656742133,39.50986252241482,1166,-0.03029315584845445,42.19554030874786,0.852926357441349
pocket,fade,noSweep,3.0,2.0,288,1584,-0.07530610577807718,39.26767676767677,1104,-0.02650733770681618,40.94202898550724,0.8871318455430395
flip,cont,sweep,2.0,2.0,24,111,-0.07537038524925337,47.74774774774775,83,-0.024675172380198923,45.78313253012048,0.856794492687217
flip,fade,bigDisp,4.0,2.0,96,1651,-0.0753977912039964,31.43549364021805,1112,-0.04963896148604823,32.73381294964029,0.8122972251967228
pocket,fade,noSweep,3.0,1.5,96,1584,-0.0756088243395506,32.44949494949495,1104,-0.02490000864583104,35.05434782608695,0.8758571926330807
pocket,fade,bigDisp,4.0,1.0,24,1215,-0.07563354031316982,21.39917695473251,887,-0.03588640757925055,23.337091319052988,0.7845036977694195
pocket,fade,structAgainst,3.0,3.0,288,493,-0.07565394720527789,49.49290060851927,337,-0.035354858568114225,50.74183976261127,0.8768198446785326
pocket,fade,noBOS,3.0,1.0,24,1671,-0.07578285434199304,24.236983842010773,1162,-0.03216253444736004,28.055077452667813,0.7927835092495883
pocket,fade,ALL,2.0,2.0,288,1673,-0.0758956471452468,49.01374775851763,1166,-0.02605466644660118,50.42881646655232,0.8650294892587543
pocket,fade,ALL,3.0,1.0,24,1673,-0.07589730855637059,24.208009563658102,1166,-0.03199662702439475,28.130360205831906,0.7938003630480616
flip,cont,sweep,1.0,2.0,24,111,-0.07590276681017133,59.45945945945946,83,-0.0665921035568956,56.62650602409639,0.5377801819495271
flip,cont,sweep,1.0,2.0,96,111,-0.07590276681017133,59.45945945945946,83,-0.07033848075419391,56.62650602409639,0.524150267144235
flip,cont,sweep,1.0,2.0,288,111,-0.07590276681017133,59.45945945945946,83,-0.07033848075419391,56.62650602409639,0.524150267144235
pocket,fade,structAgainst,3.0,3.0,96,493,-0.07590388574441756,48.88438133874239,337,-0.03305001791802555,50.74183976261127,0.8818770995671613
flip,cont,structAgainst,4.0,1.5,288,331,-0.0759495465960161,24.47129909365559,227,-0.017156253939507485,29.515418502202646,0.9226229651946355
flip,cont,structAgainst,4.0,1.5,96,331,-0.0759495465960161,24.47129909365559,227,-0.017156253939507485,29.515418502202646,0.9226229651946355
pocket,fade,structAlign,2.0,1.5,24,411,-0.07595624929026454,41.3625304136253,323,-0.028830043092664803,44.58204334365325,0.8286546728094755
pocket,fade,ALL,3.0,1.5,288,1673,-0.07600514925841288,32.157800358637175,1166,-0.02794428813991338,34.6483704974271,0.8618711648568177
pocket,fade,noBOS,2.0,2.0,288,1671,-0.07602570091618134,49.012567324955114,1162,-0.026715021340408585,50.34423407917383,0.8618602748414163
pocket,fade,bigDisp,4.0,3.0,24,1215,-0.07602959438193432,41.56378600823045,887,-0.03168170293851833,43.63021420518602,0.8766501375350004
flip,cont,noBOS,4.0,1.0,96,131,-0.07604076066415712,14.50381679389313,80,0.05266662243551956,26.25,1.322651807761677
flip,cont,posHigh,3.0,1.0,96,900,-0.07608685546597416,22.333333333333332,619,-0.04936179375518196,23.101777059773827,0.7060611971446571
flip,fade,BOS+bigDisp,4.0,2.0,96,1566,-0.0761593776499363,31.226053639846747,1059,-0.042983446673446765,33.23890462700661,0.8353057380165534
pocket,fade,bigDisp,4.0,1.5,288,1215,-0.07618160829968929,26.502057613168724,887,-0.020173015342995128,28.97406989853439,0.9084640539615216
pocket,fade,noBOS,3.0,1.5,288,1671,-0.07626428488503097,32.13644524236984,1162,-0.02917418704099631,34.50946643717728,0.8561140394724712
flip,cont,posHigh,3.0,1.0,288,900,-0.0762839332018942,22.333333333333332,619,-0.04936179375518196,23.101777059773827,0.7060611971446571
flip,cont,sweep,2.0,1.5,24,111,-0.07644300023548639,41.44144144144144,83,-0.04718364089318109,38.55421686746988,0.7202492636666011
pocket,fade,ALL,4.0,1.5,24,1673,-0.07659847795002483,30.723251643753734,1166,-0.034938094183412954,32.16123499142367,0.8225891164528185
pocket,fade,noBOS,4.0,1.5,24,1671,-0.0766243235463348,30.700179533213646,1162,-0.03668548758601416,32.01376936316696,0.8141263108478111
pocket,fade,noSweep,3.0,1.5,288,1584,-0.07674454593391546,32.26010101010101,1104,-0.024317053825835187,35.05434782608695,0.8791833465476114
flip,fade,BOS+struct,4.0,3.0,96,648,-0.0768033090189406,41.2037037037037,463,-0.00875760490180612,46.220302375809936,0.9704221429674631
pocket,fade,ALL,3.0,2.0,96,1673,-0.07682330824990033,38.97190675433354,1166,-0.03296221094222916,40.308747855917666,0.8599974389852956
pocket,fade,noSweep,3.0,1.0,24,1584,-0.07697587246970287,24.116161616161616,1104,-0.031060731032573785,28.26086956521739,0.8001428258258119
pocket,fade,noBOS,3.0,2.0,96,1671,-0.07705495463969388,38.95870736086176,1162,-0.03413976339590984,40.18932874354561,0.8553017381138532
pocket,fade,noSweep,4.0,2.0,24,1584,-0.07707082782861963,36.30050505050505,1104,-0.029091083495333146,38.04347826086957,0.8670311542249137
pocket,fade,noBOS,4.0,2.0,24,1671,-0.07709970672985117,36.20586475164572,1162,-0.035716013109605024,37.34939759036144,0.8379172284850258
pocket,fade,ALL,4.0,2.0,24,1673,-0.07710172728198697,36.22235505080693,1166,-0.03404132653461644,37.478559176672384,0.8452051439014698
flip,cont,structAgainst,3.0,1.0,288,331,-0.0771938988843217,22.356495468277945,227,-0.04133702676441987,24.229074889867842,0.7539125849033551
flip,cont,structAgainst,3.0,1.0,96,331,-0.0771938988843217,22.356495468277945,227,-0.04133702676441987,24.229074889867842,0.7539125849033551
pocket,fade,bigDisp,4.0,1.5,96,1215,-0.07734726759930442,26.666666666666668,887,-0.021608473295170353,29.086809470124013,0.9014565663100366
flip,cont,noBOS,4.0,1.0,288,131,-0.07739472984223365,14.50381679389313,80,0.05266662243551956,26.25,1.322651807761677
flip,cont,sweep,2.0,2.0,288,111,-0.07742727900209309,48.64864864864865,83,-0.024015757471522615,45.78313253012048,0.8658764074193613
flip,cont,sweep,2.0,2.0,96,111,-0.07742727900209309,48.64864864864865,83,-0.024015757471522615,45.78313253012048,0.8658764074193613
pocket,fade,noBOS,3.0,1.0,96,1671,-0.07755723335914089,22.740873728306404,1162,-0.03204926510107749,25.903614457831324,0.8027329643065306
pocket,fade,structAlign,3.0,2.0,96,411,-0.0775938560017534,40.632603406326034,323,-0.018112232694994294,41.48606811145511,0.921652948493702
pocket,fade,sweep,4.0,2.0,24,89,-0.0776516681149519,34.831460674157306,62,-0.12218758968572538,27.419354838709676,0.4910065471178297
flip,cont,noBOS,4.0,1.5,24,131,-0.07766487273691873,24.427480916030532,80,0.014972993951281838,37.5,1.0789247403692195
pocket,fade,ALL,3.0,1.0,96,1673,-0.07766956637923614,22.713687985654513,1166,-0.03188374625219893,25.986277873070325,0.8036743328883487
pocket,fade,bigDisp,4.0,2.0,96,1215,-0.07776599391856717,32.34567901234568,887,-0.03134805388594828,34.2728297632469,0.8803062992819499
pocket,fade,noBOS,3.0,1.0,288,1671,-0.07783021279257833,22.621184919210055,1162,-0.03200077594680517,25.903614457831324,0.8033956222424308
pocket,fade,noSweep,4.0,1.5,24,1584,-0.07793679376452316,30.7449494949495,1104,-0.030898865486517844,32.69927536231884,0.8423488098250141
pocket,fade,ALL,3.0,1.0,288,1673,-0.07794221947742737,22.594142259414227,1166,-0.03183542344150903,25.986277873070325,0.8043332464416709
pocket,fade,structAlign,2.0,1.5,96,411,-0.07805488958335849,42.579075425790755,323,-0.026936416707839573,44.27244582043344,0.8433240916103322
pocket,fade,structAlign,2.0,1.5,288,411,-0.07805488958335849,42.579075425790755,323,-0.026936416707839573,44.27244582043344,0.8433240916103322
flip,fade,structAlign,4.0,1.5,288,718,-0.07808479922233072,25.20891364902507,499,-0.022582057828545034,28.65731462925852,0.8962549722558648
pocket,fade,ALL,3.0,2.0,288,1673,-0.07829671722588234,38.85236102809325,1166,-0.0319472209200841,40.39451114922813,0.865111532638087
pocket,fade,sweep,3.0,1.5,24,89,-0.07849103858459852,31.46067415730337,62,-0.08167111247320817,29.03225806451613,0.5872121637697165
pocket,fade,noBOS,3.0,2.0,288,1671,-0.07853012712133237,38.839018551765406,1162,-0.03312127943220835,40.27538726333907,0.8604504010278246
pocket,fade,ALL,4.0,1.5,288,1673,-0.07873608340018595,26.300059772863122,1166,-0.03106946177230623,27.70154373927959,0.8607050575706058
flip,cont,posHigh,3.0,1.5,288,900,-0.07875405205652392,31.555555555555554,619,-0.052581452214443,31.663974151857836,0.7511583420281271
pocket,fade,structAlign,2.0,2.0,96,411,-0.07882034727317558,50.60827250608273,323,-0.03132473275443288,49.84520123839009,0.8408525688592
pocket,fade,noSweep,3.0,1.0,96,1584,-0.07885814306197218,22.664141414141415,1104,-0.030720368538798535,26.17753623188406,0.8106846272898528
pocket,fade,ALL,4.0,1.5,96,1673,-0.07899094576506649,26.539151225343694,1166,-0.0316438114485945,27.958833619210978,0.8569710962229153
pocket,fade,noBOS,4.0,1.5,288,1671,-0.07909896996168593,26.271693596648717,1162,-0.03280353802375043,27.538726333907054,0.8532756452086289
pocket,fade,sweep,3.0,3.0,24,89,-0.0791367081890987,43.82022471910113,62,-0.13177101189119653,38.70967741935484,0.525323285503235
pocket,fade,noSweep,3.0,1.0,288,1584,-0.07914611568398856,22.53787878787879,1104,-0.030669331947073518,26.17753623188406,0.8113673773453395
pocket,fade,noBOS,4.0,1.5,96,1671,-0.07935413736829583,26.511071214841415,1162,-0.03337986480735812,27.796901893287433,0.8494768289173891
pocket,fade,noBOS,3.0,3.0,24,1671,-0.0795177333772708,44.703770197486534,1162,-0.03433125209019214,48.10671256454389,0.8505981690709719
pocket,fade,ALL,3.0,3.0,24,1673,-0.07957373217934005,44.7101016138673,1166,-0.033291804757784364,48.19897084048028,0.8549083729980504
pocket,fade,noSweep,3.0,3.0,24,1584,-0.07959828718889275,44.76010101010101,1104,-0.027761269574567374,48.731884057971016,0.8775686598254469
pocket,fade,structAgainst,2.0,1.0,24,493,-0.0797104054358978,30.223123732251523,337,-0.008504227104145464,38.57566765578635,0.9354151884997354
flip,fade,structAlign,4.0,1.5,96,718,-0.07982263231982899,25.348189415041784,499,-0.025108156843393948,29.258517034068138,0.8833210057265083
pocket,fade,posHigh,2.0,1.5,24,543,-0.0798504693736946,42.173112338858196,370,-0.01419140330415322,43.78378378378379,0.9128650142033204
pocket,fade,structAlign,3.0,1.5,96,411,-0.0799479022343905,33.09002433090024,323,-0.009926066767814486,36.22291021671827,0.949339664258076
pocket,fade,noBOS,4.0,3.0,24,1671,-0.08036047182584245,41.53201675643327,1162,-0.03749708916721557,43.373493975903614,0.8481958817682059
flip,cont,structAgainst,4.0,1.0,288,331,-0.08040178804036399,17.522658610271904,227,-0.03293360854036356,20.704845814977972,0.8137184400104468
flip,cont,structAgainst,4.0,1.0,96,331,-0.08040178804036399,17.522658610271904,227,-0.03293360854036356,20.704845814977972,0.8137184400104468
pocket,fade,ALL,4.0,3.0,24,1673,-0.08041546317011306,41.5421398684997,1166,-0.03595505458360855,43.4819897084048,0.8542044935665171
pocket,fade,noBOS,4.0,1.0,288,1671,-0.08042435531002023,18.0131657690006,1162,-0.03376802570724113,20.395869191049915,0.8067443880545424
pocket,fade,ALL,4.0,1.0,288,1673,-0.0805332608083571,17.99163179916318,1166,-0.033390789877260886,20.497427101200685,0.8087871641059208
pocket,fade,noBOS,4.0,1.0,96,1671,-0.0806119764438139,18.192698982645123,1162,-0.03334142808332687,20.567986230636834,0.8082292300939987
flip,cont,sweep,4.0,1.0,96,111,-0.0807184798960382,19.81981981981982,83,-0.03618575797477605,16.867469879518072,0.7803995747703512
flip,cont,sweep,4.0,1.0,288,111,-0.0807184798960382,19.81981981981982,83,-0.03618575797477605,16.867469879518072,0.7803995747703512
pocket,fade,ALL,4.0,1.0,96,1673,-0.0807206576491038,18.17095038852361,1166,-0.03296565571003245,20.668953687821613,0.810278002634834
pocket,fade,ALL,2.0,3.0,96,1673,-0.08092639700865958,58.69695158398087,1166,-0.03318230781724172,60.12006861063465,0.8533538485924452
pocket,fade,noBOS,2.0,3.0,96,1671,-0.08100553506103837,58.707360861759426,1162,-0.03372795878617926,60.06884681583477,0.8511573438617243
flip,fade,sweep,3.0,1.0,96,111,-0.08106134823399942,21.62162162162162,83,-0.05652523869522148,27.710843373493976,0.6401240919895104
flip,fade,sweep,3.0,1.0,288,111,-0.08106134823399942,21.62162162162162,83,-0.05652523869522148,27.710843373493976,0.6401240919895104
pocket,fade,posHigh,2.0,1.5,96,543,-0.08107044657974731,42.7255985267035,370,-0.014782652776307283,43.513513513513516,0.9138318539980755
pocket,fade,posHigh,2.0,1.5,288,543,-0.08107044657974731,42.7255985267035,370,-0.014782652776307283,43.513513513513516,0.9138318539980755
flip,fade,noBOS,1.0,1.0,24,131,-0.08122637731822917,45.038167938931295,80,-0.04285089611928037,50.0,0.6310418809709535
flip,fade,noBOS,1.0,1.0,288,131,-0.08122637731822917,45.038167938931295,80,-0.04285089611928037,50.0,0.6310418809709535
flip,fade,noBOS,1.0,1.0,96,131,-0.08122637731822917,45.038167938931295,80,-0.04285089611928037,50.0,0.6310418809709535
flip,fade,sweep,3.0,1.0,24,111,-0.0812452624844641,22.52252252252252,83,-0.0473406798731607,28.915662650602407,0.6841565001755366
pocket,fade,bigDisp,4.0,2.0,288,1215,-0.08126802646036509,31.604938271604937,887,-0.0320173513253203,34.04735062006765,0.8791629517208046
pocket,fade,posLow,3.0,1.0,24,553,-0.08132777178212426,21.880650994575046,350,-0.02373663754645603,29.714285714285715,0.8398040015606429
pocket,fade,noBOS,4.0,1.0,24,1671,-0.08138624633018625,21.364452423698385,1162,-0.037416319700981936,23.752151462994835,0.7708596661384819
pocket,fade,structAlign,3.0,1.5,288,411,-0.08139587231707994,32.846715328467155,323,-0.010285037699843711,36.22291021671827,0.9477147062070412
pocket,fade,ALL,4.0,1.0,24,1673,-0.08149400192891743,21.338912133891213,1166,-0.03702656828268698,23.842195540308747,0.77315360387206
pocket,fade,noSweep,4.0,3.0,24,1584,-0.08154314763992086,41.54040404040404,1104,-0.028769647627279706,44.11231884057971,0.8817649960615307
pocket,fade,structAlign,2.0,2.0,288,411,-0.0816459536636169,50.36496350364964,323,-0.03132473275443288,49.84520123839009,0.8408525688592
pocket,fade,ALL,4.0,2.0,288,1673,-0.08177508199867987,31.85893604303646,1166,-0.039254701324786756,33.0188679245283,0.8527835948306636
pocket,fade,structAlign,3.0,3.0,24,411,-0.0818891348992047,46.228710462287104,323,-0.05360217474225427,46.43962848297213,0.7867033158116375
pocket,fade,posLow,3.0,1.0,96,553,-0.08196788370698632,20.61482820976492,350,-0.025388649928835605,28.285714285714285,0.8349396272624696
pocket,fade,structAgainst,2.0,1.0,288,493,-0.08199398918972144,30.02028397565923,337,-0.013264656543706885,36.795252225519285,0.9031478955297795
pocket,fade,structAgainst,2.0,1.0,96,493,-0.08199398918972144,30.02028397565923,337,-0.013264656543706885,36.795252225519285,0.9031478955297795
pocket,fade,noBOS,4.0,2.0,288,1671,-0.08211313741983287,31.837223219628964,1162,-0.040947334112478175,32.87435456110155,0.8467833636267823
pocket,fade,noSweep,4.0,1.5,96,1584,-0.0821402606480811,26.515151515151516,1104,-0.028110216447044197,28.351449275362317,0.8724489152770714
pocket,fade,noSweep,4.0,1.5,288,1584,-0.08222496438599358,26.262626262626267,1104,-0.027503611625891915,28.07971014492754,0.8762730620735142
pocket,fade,posHigh,2.0,1.0,24,543,-0.08228059674803984,31.123388581952117,370,-0.045043713353172886,31.62162162162162,0.7003957733315279
pocket,fade,noSweep,4.0,2.0,288,1584,-0.0823310709818169,32.00757575757576,1104,-0.033721073724049345,33.51449275362319,0.8728451440097136
pocket,fade,structAlign,3.0,2.0,288,411,-0.08234260415329596,40.14598540145985,323,-0.01874322897778863,41.48606811145511,0.9192894658814423
pocket,fade,noSweep,2.0,3.0,96,1584,-0.08239759103001905,58.838383838383834,1104,-0.02956614333562792,60.507246376811594,0.8682320655634604
pocket,fade,noSweep,4.0,1.0,288,1584,-0.08250587349060673,17.929292929292927,1104,-0.03210870530055661,20.742753623188406,0.8160402809406033
flip,fade,noBOS,3.0,1.5,96,131,-0.08261434493612352,33.587786259541986,80,-0.1541899546262457,21.25,0.4067178377501613
flip,fade,noBOS,3.0,1.5,288,131,-0.08261434493612352,33.587786259541986,80,-0.1541899546262457,21.25,0.4067178377501613
flip,fade,noBOS,1.0,2.0,96,131,-0.0826228605955167,62.59541984732825,80,-0.07337358216891424,61.25000000000001,0.5531056240496779
flip,fade,noBOS,1.0,2.0,24,131,-0.0826228605955167,62.59541984732825,80,-0.07189394751159531,60.0,0.549530735447228
flip,fade,noBOS,1.0,2.0,288,131,-0.0826228605955167,62.59541984732825,80,-0.07337358216891424,61.25000000000001,0.5531056240496779
pocket,fade,posLow,3.0,1.0,288,553,-0.08268073737584204,20.43399638336347,350,-0.025147427585942076,28.285714285714285,0.837073383537738
pocket,fade,noSweep,4.0,1.0,96,1584,-0.0827037995730368,18.11868686868687,1104,-0.03165969584495121,20.92391304347826,0.8176543743162228
pocket,fade,noSweep,4.0,2.0,96,1584,-0.08282019102875841,32.44949494949495,1104,-0.03354640997088498,33.78623188405797,0.8715448532233606
pocket,fade,ALL,4.0,2.0,96,1673,-0.08295721386345312,32.277346084877465,1166,-0.039257022528923664,33.27615780445969,0.8506298753174849
