t,year,dir,netpct,R,eq
2025-07-21 13:45:00+00:00,2025,1,-1.0935808564341931,-0.5467904282170966,6117.363722514702
2025-07-21 16:15:00+00:00,2025,-1,-0.39846321953739045,-0.19923160976869522,6105.17600029493
2025-07-22 07:05:00+00:00,2025,1,0.40058272985218585,0.20029136492609292,6117.404140637062
2025-07-23 03:45:00+00:00,2025,-1,-0.2761521473054617,-0.13807607365273086,6108.957469190201
2025-07-24 00:15:00+00:00,2025,1,-0.9378632416075149,-0.46893162080375744,6080.310635915715
2025-07-24 04:40:00+00:00,2025,-1,-1.0780024676398137,-0.5390012338199068,6047.537686568046
2025-07-24 14:55:00+00:00,2025,1,-0.8547339766344785,-0.42736698831723924,6021.692506889611
2025-07-25 00:05:00+00:00,2025,-1,0.89053837699429,0.445269188497145,6048.505248248832
2025-07-25 19:40:00+00:00,2025,1,0.6656828885400446,0.3328414442700223,6068.637180473851
2025-07-27 09:30:00+00:00,2025,-1,-0.4373086595153985,-0.21865432975769925,6055.367842521459
2025-07-27 10:45:00+00:00,2025,1,-0.40795952177785416,-0.20397976088892708,6043.016117675339
2025-07-27 12:35:00+00:00,2025,-1,-0.41591128344581113,-0.20795564172290557,6030.449324728409
2025-07-27 14:05:00+00:00,2025,1,0.2557168951007239,0.12785844755036194,6038.159763615318
2025-07-28 10:40:00+00:00,2025,-1,-0.15939223641695305,-0.07969611820847652,6033.347584672491
2025-07-29 03:55:00+00:00,2025,1,-0.654000215586945,-0.3270001077934725,6013.618531567057
2025-07-29 14:05:00+00:00,2025,-1,-0.28861566607941475,-0.14430783303970737,6004.940408976879
2025-07-30 07:25:00+00:00,2025,1,-0.6719180324959083,-0.33595901624795416,5984.766270252604
2025-07-30 11:45:00+00:00,2025,-1,-0.8965122013434222,-0.4482561006717111,5957.939190335254
2025-07-30 14:50:00+00:00,2025,1,-1.0854794497441622,-0.5427397248720811,5925.603087565583
2025-07-30 18:40:00+00:00,2025,-1,-0.6590688382244946,-0.3295344191122473,5906.076185852077
2025-07-31 00:30:00+00:00,2025,1,-0.28769487488331297,-0.14384743744165648,5897.580446605377
2025-07-31 13:30:00+00:00,2025,-1,-0.7469065957291442,-0.3734532978645721,5875.555737933313
2025-07-31 13:50:00+00:00,2025,1,-0.7926577699680281,-0.39632888498401403,5852.269213390548
2025-07-31 17:50:00+00:00,2025,-1,2.92,1.46,5937.71234390605
2025-08-03 03:20:00+00:00,2025,1,0.735502296904147,0.3677511484520735,5959.548349242545
2025-08-05 03:05:00+00:00,2025,-1,-0.5096218872950508,-0.2548109436475254,5944.362767856709
2025-08-05 10:25:00+00:00,2025,1,-1.1854858342223862,-0.5927429171111931,5909.127978582844
2025-08-05 12:35:00+00:00,2025,-1,-0.7160022314632729,-0.35800111573163645,5887.973234489507
2025-08-06 05:35:00+00:00,2025,1,-0.03156080867217963,-0.015780404336089814,5887.044088505904
2025-08-07 02:50:00+00:00,2025,-1,-0.5448435315174115,-0.27242176575870575,5871.006499049004
2025-08-07 08:00:00+00:00,2025,1,1.0304973577191534,0.5152486788595767,5901.256782471113
2025-08-08 15:05:00+00:00,2025,-1,-0.6752642124815277,-0.33763210624076384,5881.3322449017805
2025-08-08 21:40:00+00:00,2025,1,-0.43535295828130754,-0.21767647914065377,5868.529967944514
2025-08-09 18:45:00+00:00,2025,-1,-0.4131888542234429,-0.20659442711172146,5856.40591207736
2025-08-10 02:30:00+00:00,2025,1,2.92,1.46,5941.909438393689
2025-08-11 12:35:00+00:00,2025,-1,0.11156591981299709,0.05578295990649854,5945.224011353388
2025-08-12 13:30:00+00:00,2025,1,-0.5055518614127207,-0.25277593070636034,5930.195916026111
2025-08-13 05:50:00+00:00,2025,-1,-0.8730396772024117,-0.43651983860120586,5904.309434384739
2025-08-13 08:40:00+00:00,2025,1,2.92,1.46,5990.512352126756
2025-08-14 06:00:00+00:00,2025,-1,2.92,1.46,6077.9738324678065
2025-08-17 03:50:00+00:00,2025,1,-0.09868903234136799,-0.04934451617068399,6074.974685687194
2025-08-17 16:50:00+00:00,2025,-1,1.157190309454772,0.578595154727386,6110.124194869495
2025-08-18 16:00:00+00:00,2025,1,-0.5915366747535321,-0.29576833737676606,6092.052382126674
2025-08-19 02:15:00+00:00,2025,-1,1.2308400479404757,0.6154200239702379,6129.544092357038
2025-08-20 15:15:00+00:00,2025,1,-0.6882670697246439,-0.34413353486232195,6108.450275601064
2025-08-21 09:00:00+00:00,2025,-1,-0.08185130821370727,-0.040925654106853636,6105.950352369983
2025-08-22 02:20:00+00:00,2025,1,-0.8752543914862442,-0.4376271957431221,6079.229053069439
2025-08-22 10:40:00+00:00,2025,-1,-1.4588807401897919,-0.7294403700948959,6034.884702165813
2025-08-22 14:00:00+00:00,2025,1,1.0710715694438289,0.5355357847219144,6067.20366931262
2025-08-23 11:40:00+00:00,2025,-1,-0.17298238620707446,-0.08649119310353723,6061.95607247101
2025-08-24 01:50:00+00:00,2025,1,-0.543700862729488,-0.271850431364744,6045.476618738857
2025-08-24 02:55:00+00:00,2025,-1,2.92,1.46,6133.740577372444
2025-08-26 18:40:00+00:00,2025,1,-0.3371213594773081,-0.16856067973865405,6123.40150256182
2025-08-27 08:25:00+00:00,2025,-1,-0.9409087027938278,-0.4704543513969139,6094.5936937395145
2025-08-27 13:40:00+00:00,2025,1,-0.6005839148986535,-0.30029195744932674,6076.292119038001
2025-08-28 00:20:00+00:00,2025,-1,-1.0887542561045827,-0.5443771280522913,6043.2141745083145
2025-08-28 04:05:00+00:00,2025,1,-0.12614098077696528,-0.06307049038848264,6039.4026896932255
2025-08-28 19:40:00+00:00,2025,-1,2.92,1.46,6127.577968962746
2025-08-30 15:35:00+00:00,2025,1,-0.36318879957526246,-0.18159439978763123,6116.4506305284895
2025-08-31 05:20:00+00:00,2025,-1,-0.5340388176014875,-0.26701940880074376,6100.118520215263
2025-08-31 09:05:00+00:00,2025,1,-0.5722426844465643,-0.28612134222328217,6082.664779228012
2025-08-31 09:50:00+00:00,2025,-1,-0.4511004274981056,-0.2255502137490528,6068.945315816825
2025-08-31 16:50:00+00:00,2025,1,-0.4780983824498852,-0.2390491912249426,6054.437551123481
2025-08-31 23:15:00+00:00,2025,-1,-0.32704058286828536,-0.16352029143414268,6044.537317195186
2025-09-01 07:30:00+00:00,2025,1,-0.4772333433254649,-0.23861667166273245,6030.114043431483
2025-09-01 21:15:00+00:00,2025,-1,-0.881050958177707,-0.4405254790888535,6003.549854652052
2025-09-01 23:55:00+00:00,2025,1,0.002060374821768532,0.001030187410884266,6003.611702466861
2025-09-02 12:20:00+00:00,2025,-1,-1.1370336986113427,-0.5685168493056714,5969.48015837145
2025-09-02 13:40:00+00:00,2025,1,0.6551090167214914,0.3275545083607457,5989.033459755896
2025-09-04 03:30:00+00:00,2025,-1,0.3396166278931712,0.1698083139465856,5999.203336495605
2025-09-04 22:25:00+00:00,2025,1,0.22701152579581946,0.11350576289790973,6006.012778010491
2025-09-05 14:20:00+00:00,2025,-1,0.41884041876316896,0.20942020938158448,6018.590582545686
2025-09-07 02:50:00+00:00,2025,1,0.07339615098668435,0.036698075493342176,6020.7992894613035
2025-09-08 00:50:00+00:00,2025,-1,-0.6100136364046803,-0.30500681820234016,6002.4354411181685
2025-09-08 07:15:00+00:00,2025,1,0.1915597121449198,0.0957798560724599,6008.184565144514
2025-09-09 00:20:00+00:00,2025,-1,-0.5548159416316788,-0.2774079708158394,5991.517382259476
2025-09-09 05:55:00+00:00,2025,1,-0.5350066784244966,-0.2675033392122483,5975.4898731924495
2025-09-09 14:30:00+00:00,2025,-1,-0.3063487095794714,-0.1531743547897357,5966.336955133661
2025-09-10 06:45:00+00:00,2025,1,1.2968314109885437,0.6484157054942719,6005.0236209934565
2025-09-11 13:10:00+00:00,2025,-1,-1.087006643440489,-0.5435033217202445,5972.386118143272
2025-09-11 13:55:00+00:00,2025,1,0.7829093844777503,0.39145469223887513,5995.765303841366
2025-09-13 16:15:00+00:00,2025,-1,-0.3970477181044351,-0.19852385905221756,5983.862279180466
2025-09-13 20:05:00+00:00,2025,1,-0.48497668472888605,-0.24248834236444303,5969.35211073031
2025-09-14 04:15:00+00:00,2025,-1,-0.4803010485601033,-0.24015052428005165,5955.01668034027
2025-09-14 08:40:00+00:00,2025,1,-0.35966285185373476,-0.17983142592686738,5944.307688929831
2025-09-14 13:15:00+00:00,2025,-1,-0.24574236750341866,-0.12287118375170933,5937.003847706599
2025-09-14 20:40:00+00:00,2025,1,-0.4225949995120581,-0.21129749975602904,5924.459107015976
2025-09-14 23:20:00+00:00,2025,-1,-0.508957676175945,-0.2544788380879725,5909.382612317445
2025-09-15 04:20:00+00:00,2025,1,-0.6602866486612434,-0.3301433243306217,5889.873180113725
2025-09-15 08:40:00+00:00,2025,-1,-0.33672960505473964,-0.16836480252736982,5879.956706764914
2025-09-16 05:00:00+00:00,2025,1,-0.49258961011754193,-0.24629480505877097,5865.474678856448
2025-09-16 13:40:00+00:00,2025,-1,-0.8103692615551193,-0.4051846307775597,5841.708676935573
2025-09-16 15:55:00+00:00,2025,1,0.1980512936461754,0.0990256468230877,5847.493466738429
2025-09-17 11:55:00+00:00,2025,-1,-0.45254701157742877,-0.22627350578871439,5834.262138270474
2025-09-17 22:50:00+00:00,2025,1,-0.051963337991831546,-0.025981668995915773,5832.746299593355
2025-09-18 23:00:00+00:00,2025,-1,0.6026342275407349,0.30131711377036746,5850.321362396838
2025-09-20 07:40:00+00:00,2025,1,-0.26313737978912227,-0.13156868989456114,5842.624171225711
2025-09-20 18:15:00+00:00,2025,-1,-0.15453066002864885,-0.07726533001432442,5838.109848378316
2025-09-21 06:05:00+00:00,2025,1,-0.26186797853525506,-0.13093398926762753,5830.465778256009
2025-09-21 08:30:00+00:00,2025,-1,2.92,1.46,5915.590578618547
2025-09-23 07:55:00+00:00,2025,1,-0.7019476488326658,-0.3509738244163329,5894.828404127957
2025-09-23 17:25:00+00:00,2025,-1,-0.41984601005829786,-0.20992300502914893,5882.453803200699
2025-09-24 06:05:00+00:00,2025,1,-0.004419037886291763,-0.0022095189431458814,5882.323829269596
2025-09-25 01:30:00+00:00,2025,-1,2.92,1.46,5968.205757176932
2025-09-26 18:15:00+00:00,2025,1,-0.9107301126044386,-0.4553650563022193,5941.028633670531
2025-09-27 08:55:00+00:00,2025,-1,-0.34995051517693104,-0.17497525758846552,5930.633303515362
2025-09-27 22:00:00+00:00,2025,1,-0.32913242009132476,-0.16456621004566238,5920.873485056061
2025-09-28 06:25:00+00:00,2025,-1,-0.3757138881157784,-0.1878569440578892,5909.750713065501
2025-09-28 13:40:00+00:00,2025,1,2.92,1.46,5996.033073476257
2025-09-30 08:30:00+00:00,2025,-1,-0.42448016374266645,-0.21224008187133322,5983.30708797208
2025-09-30 19:00:00+00:00,2025,1,2.92,1.46,6070.663371456472
2025-10-03 08:10:00+00:00,2025,-1,-0.7364652156299422,-0.3682326078149711,6048.30920941209
2025-10-03 09:20:00+00:00,2025,1,2.92,1.46,6136.614523869506
2025-10-04 15:20:00+00:00,2025,-1,-0.5096811801778321,-0.2548405900889161,6120.975939205396
2025-10-04 21:25:00+00:00,2025,1,0.46543417623493794,0.23271708811746897,6135.220496175486
2025-10-05 09:40:00+00:00,2025,-1,-1.171457111509997,-0.5857285557549985,6099.284757770853
2025-10-06 00:15:00+00:00,2025,1,-0.22875672683710707,-0.11437836341855354,6092.308495684677
2025-10-07 03:25:00+00:00,2025,-1,-0.686468351166689,-0.3432341755833445,6071.39761084552
2025-10-07 12:45:00+00:00,2025,1,-0.9854600699797355,-0.4927300349898677,6041.482011273227
2025-10-07 13:40:00+00:00,2025,-1,0.6784004732729355,0.33920023663646776,6061.974732551816
2025-10-08 08:40:00+00:00,2025,1,-0.45924780753723077,-0.22962390376861538,6048.054989525463
2025-10-09 01:35:00+00:00,2025,-1,-0.4454050519087626,-0.2227025259543813,6034.5858182926795
2025-10-09 11:35:00+00:00,2025,1,-0.9685214657468387,-0.48426073287341936,6005.36268878314
2025-10-09 14:20:00+00:00,2025,-1,-0.2048293765680586,-0.1024146882840293,5999.212315305097
2025-10-10 13:00:00+00:00,2025,1,-1.2303800128038866,-0.6151900064019433,5962.305760678505
2025-10-10 14:55:00+00:00,2025,-1,2.92,1.46,6049.355424784411
2025-10-12 12:05:00+00:00,2025,1,2.92,1.46,6137.676013986264
2025-10-13 11:25:00+00:00,2025,-1,-1.648145272372501,-0.8240726361862505,6087.0971054572365
2025-10-13 19:15:00+00:00,2025,1,-1.021247833622183,-0.5106239168110915,6056.014931797256
2025-10-14 01:45:00+00:00,2025,-1,2.92,1.46,6144.432749801496
2025-10-14 18:20:00+00:00,2025,1,-1.4472116222691933,-0.7236058111345967,6099.971277362675
2025-10-15 04:00:00+00:00,2025,-1,-1.3540932874200529,-0.6770466437100264,6058.671626562016
2025-10-15 08:30:00+00:00,2025,1,-1.338682587134974,-0.669341293567487,6018.11843552378
2025-10-15 11:15:00+00:00,2025,-1,2.92,1.46,6105.982964682427
2025-10-18 07:05:00+00:00,2025,1,-0.7113617337375787,-0.35568086686878936,6084.265151542784
2025-10-19 06:35:00+00:00,2025,-1,-1.281337529135338,-0.640668764567669,6045.285165163374
2025-10-19 09:45:00+00:00,2025,1,-0.28714526026620607,-0.14357263013310304,6036.605790252702
2025-10-20 00:20:00+00:00,2025,-1,-1.0748751669424994,-0.5374375834712497,6004.162801969883
2025-10-20 02:35:00+00:00,2025,1,1.0398881767102264,0.5199440883551132,6035.381091513942
2025-10-21 01:45:00+00:00,2025,-1,0.16063120675732462,0.08031560337866231,6040.228444253793
2025-10-21 14:10:00+00:00,2025,1,2.92,1.46,6128.415779539898
2025-10-21 22:25:00+00:00,2025,-1,0.7518310231987148,0.3759155115993574,6151.453445070491
2025-10-23 03:25:00+00:00,2025,1,2.92,1.46,6241.264665368521
2025-10-24 14:15:00+00:00,2025,-1,-1.2064523334952648,-0.6032261667476324,6203.615723771044
2025-10-25 04:15:00+00:00,2025,1,-0.2078678220266616,-0.1039339110133308,6197.168063325091
2025-10-26 03:40:00+00:00,2025,-1,-0.48477384991899347,-0.24238692495949674,6182.146938221826
2025-10-26 07:55:00+00:00,2025,1,2.92,1.46,6272.406283519864
2025-10-27 20:55:00+00:00,2025,-1,-0.4031490821237637,-0.20157454106188186,6259.7627093403225
2025-10-28 13:05:00+00:00,2025,1,-0.7158522013921175,-0.35792610069605874,6237.357384761955
2025-10-28 19:15:00+00:00,2025,-1,2.92,1.46,6328.422802579479
2025-10-31 00:50:00+00:00,2025,1,-0.5266560720797985,-0.26332803603989924,6311.758291101145
2025-10-31 16:55:00+00:00,2025,-1,-1.2938266694482037,-0.6469133347241018,6270.926685060458
2025-11-01 03:15:00+00:00,2025,1,-0.36919395244144665,-0.18459697622072332,6259.350744018819
2025-11-01 21:55:00+00:00,2025,-1,-0.6148986296979108,-0.3074493148489554,6240.10641304234
2025-11-02 04:40:00+00:00,2025,1,-0.3847935465287921,-0.19239677326439605,6228.100649655382
2025-11-02 15:55:00+00:00,2025,-1,-0.5582580649264289,-0.27912903246321447,6210.716212571164
2025-11-02 23:50:00+00:00,2025,1,-0.8869263286389127,-0.44346316431945637,6183.173973927994
2025-11-03 00:55:00+00:00,2025,-1,2.92,1.46,6273.448313947342
2025-11-05 13:40:00+00:00,2025,1,-0.4495275048915092,-0.2247637524457546,6259.347876109169
2025-11-06 12:40:00+00:00,2025,-1,2.92,1.46,6350.734355100362
2025-11-07 17:20:00+00:00,2025,1,-0.2879720667273133,-0.14398603336365665,6341.590184612991
2025-11-08 11:45:00+00:00,2025,-1,-0.4953391936748463,-0.24766959683742315,6325.883993769678
2025-11-09 12:15:00+00:00,2025,1,2.92,1.46,6418.241900078716
2025-11-10 14:50:00+00:00,2025,-1,-1.5341705523535731,-0.7670852761767866,6369.008511473803
2025-11-10 20:10:00+00:00,2025,1,-0.9691546861682364,-0.4845773430841182,6338.1457392481025
2025-11-11 05:30:00+00:00,2025,-1,0.9761084958103373,0.48805424790516866,6369.079328766923
2025-11-12 08:35:00+00:00,2025,1,-0.7980861280780548,-0.3990430640390274,6343.663959462335
2025-11-12 15:15:00+00:00,2025,-1,0.24541307823941155,0.12270653911970578,6351.448049960375
2025-11-13 05:50:00+00:00,2025,1,-1.3070974641861999,-0.6535487320930999,6309.938241760307
2025-11-13 14:40:00+00:00,2025,-1,2.92,1.46,6402.063340090008
2025-11-16 09:50:00+00:00,2025,1,-1.1471932247497518,-0.5735966123748759,6365.341321649158
2025-11-16 13:25:00+00:00,2025,-1,-0.38908545525865085,-0.19454272762932542,6352.958013019105
2025-11-17 07:35:00+00:00,2025,1,-1.2326497665737768,-0.6163248832868884,6313.8031519601
2025-11-17 13:25:00+00:00,2025,-1,2.92,1.46,6405.984677978717
2025-11-18 15:15:00+00:00,2025,1,-0.7931983377833939,-0.39659916889169694,6380.578595986523
2025-11-19 03:45:00+00:00,2025,-1,2.92,1.46,6473.735043487926
2025-11-19 23:05:00+00:00,2025,1,-0.39738382853826465,-0.19869191426913232,6460.872255405308
2025-11-20 14:00:00+00:00,2025,-1,2.92,1.46,6555.200990334226
2025-11-22 22:50:00+00:00,2025,1,2.92,1.46,6650.906924793106
2025-11-24 00:15:00+00:00,2025,-1,-1.70691960357928,-0.85345980178964,6594.144107735553
2025-11-24 02:00:00+00:00,2025,1,-1.456605820925736,-0.728302910462868,6546.1187642788
2025-11-24 09:15:00+00:00,2025,-1,-1.4971575676051874,-0.7485787838025937,6497.115908046889
2025-11-24 16:40:00+00:00,2025,1,-0.36985308393391086,-0.18492654196695543,6485.1010162705525
2025-11-25 08:45:00+00:00,2025,-1,-0.9758243028464041,-0.48791215142320205,6453.459420380099
2025-11-25 17:35:00+00:00,2025,1,-1.4797713267368207,-0.7398856633684103,6405.711199337408
2025-11-25 19:05:00+00:00,2025,-1,-1.4986056698119565,-0.7493028349059783,6357.713023724884
2025-11-26 01:35:00+00:00,2025,1,-1.2806605678928973,-0.6403302839464486,6317.0026618675665
2025-11-26 09:30:00+00:00,2025,-1,-0.9745282617323524,-0.4872641308661762,6286.222173750424
2025-11-26 16:30:00+00:00,2025,1,2.92,1.46,6378.00101748718
2025-11-28 02:25:00+00:00,2025,-1,-1.0511726222653817,-0.5255863111326908,6344.479117215365
2025-11-28 05:40:00+00:00,2025,1,-0.7827718624656231,-0.39138593123281157,6319.64771854058
2025-11-28 16:55:00+00:00,2025,-1,-0.24494260019519482,-0.12247130009759741,6311.907963818096
2025-11-29 15:55:00+00:00,2025,1,-0.7313237394265569,-0.36566186971327846,6288.8277231430175
2025-11-29 17:30:00+00:00,2025,-1,-0.983943182609801,-0.4919715913049005,6257.8884773190475
2025-11-30 08:20:00+00:00,2025,1,-0.44907728487112214,-0.22453864243556107,6243.837099486944
2025-11-30 21:20:00+00:00,2025,-1,2.92,1.46,6334.997121139453
2025-12-01 22:45:00+00:00,2025,1,2.92,1.46,6427.488079108089
2025-12-03 14:00:00+00:00,2025,-1,-2.08,-1.04,6360.642203085365
2025-12-03 14:40:00+00:00,2025,1,-1.0639212606176818,-0.5319606303088409,6326.8060907301415
2025-12-04 13:00:00+00:00,2025,-1,2.92,1.46,6419.177459654801
2025-12-06 14:15:00+00:00,2025,1,-0.8920138053455128,-0.4460069026727564,6390.547485089927
2025-12-06 20:05:00+00:00,2025,-1,-0.7040193701346541,-0.35200968506732705,6368.052139013585
2025-12-07 16:55:00+00:00,2025,1,-0.7210734418632047,-0.36053672093160233,6345.09297264437
2025-12-07 22:05:00+00:00,2025,-1,-1.6009474725365935,-0.8004737362682968,6294.302169856547
2025-12-08 01:05:00+00:00,2025,1,-0.242085641683718,-0.121042820841859,6286.6833689578425
2025-12-08 15:05:00+00:00,2025,-1,-0.48703238797492604,-0.24351619398746302,6271.374276889714
2025-12-09 15:00:00+00:00,2025,1,2.92,1.46,6362.9363413323035
2025-12-10 11:40:00+00:00,2025,-1,-1.1925529871307994,-0.5962764935653997,6324.995647628409
2025-12-10 18:35:00+00:00,2025,1,-1.696042084653402,-0.848021042326701,6271.358353610272
2025-12-11 00:30:00+00:00,2025,-1,0.29756975418055115,0.14878487709027557,6280.689186428582
2025-12-11 18:40:00+00:00,2025,1,0.32281863283135875,0.16140931641567938,6290.82680391059
2025-12-12 15:20:00+00:00,2025,-1,1.0689477999453434,0.5344738999726717,6324.449631269977
2025-12-14 00:40:00+00:00,2025,1,-0.5286640714854384,-0.2643320357427192,6307.732084810118
2025-12-14 09:30:00+00:00,2025,-1,0.5857535190066955,0.29287675950334774,6326.205966138264
2025-12-15 02:00:00+00:00,2025,1,-0.5031762824455587,-0.25158814122277934,6310.289982138132
2025-12-15 14:30:00+00:00,2025,-1,2.92,1.46,6402.420215877348
2025-12-16 10:40:00+00:00,2025,1,-0.38826494482230073,-0.19413247241115036,6389.991039218114
2025-12-17 04:35:00+00:00,2025,-1,-0.8032365063991386,-0.4016182531995693,6364.327668826797
2025-12-17 13:45:00+00:00,2025,1,2.92,1.46,6457.246852791668
2025-12-17 16:20:00+00:00,2025,-1,-1.053011774785504,-0.526505887392752,6423.249067948237
2025-12-18 09:30:00+00:00,2025,1,-0.8130463677913567,-0.4065231838956784,6397.137071327665
2025-12-18 17:05:00+00:00,2025,-1,-0.7045661131011104,-0.3522830565505552,6374.601041321063
2025-12-19 03:25:00+00:00,2025,1,0.9160648722116661,0.45803243610583305,6403.798781762654
2025-12-21 01:55:00+00:00,2025,-1,-0.45906126925852936,-0.22953063462926468,6389.100101778493
2025-12-21 08:30:00+00:00,2025,1,-0.4588753764975006,-0.2294376882487503,6374.441098205074
2025-12-21 13:30:00+00:00,2025,-1,-0.8546131480778517,-0.42730657403892586,6347.202692334205
2025-12-21 23:00:00+00:00,2025,1,0.016322054028341595,0.008161027014170798,6347.72068926057
2025-12-22 19:00:00+00:00,2025,-1,1.1172330114044193,0.5586165057022097,6383.180104766654
2025-12-24 21:25:00+00:00,2025,1,-0.4736873173835953,-0.23684365869179766,6368.061947465638
2025-12-25 08:20:00+00:00,2025,-1,-0.5812674808160255,-0.29063374040801276,6349.55421083622
2025-12-25 15:15:00+00:00,2025,1,-0.5572353388837968,-0.2786176694418984,6331.863230874038
